tweet_id,orig_tweet,label,author_id,lang,tweet,vader,vader_category,textblob,textblob_category,bayes_category
3.59e+17,could south africa's horn sale end rhino slaughter? - http://t.co/mf1neshvuq http://t.co/qt5rszpjbs,0,27537378.0,en,could south africas horn sale end rhino slaughter? -  ,0.0,0,0.0,0,0
8.42e+17,rt @bolanbangkok: thailand seizes rhino horns worth $5 million in biggest haul for years https://t.co/heq8ai3aoy via @reutersindia @theskin…,1,2333017830.0,en,  thailand seizes rhino horns worth $5 million in biggest haul for years  via  ,0.2263,1,0.3,1,1
1.18e+18,september 22 is #worldrhinoday! our line of rhino whole house water filters was inspired by the rhinoceros’ strength and determination. but this gorgeous species is also facing extinction. learn more about how to help here: https://t.co/nepdcld98c,1,151654561.0,en,september 22 is #worldrhinoday! our line of rhino whole house water filters was inspired by the rhinoceros’ strength and determination. but this gorgeous species is also facing extinction. learn more about how to help here: ,0.937,1,0.4666666666666666,1,1
19714584180.0,"rt @skookum86: ""rhino horn: all myth, no medicine"" ~  south african rhino killed with ak-47, horns stolen http://bit.ly/b7ngpe",-1,98926033.0,en,"  rhino horn: all myth, no medicine ~  south african rhino killed with ak-47, horns stolen ",-0.872,-1,-0.1,-1,-1
6.29e+17,4 northern white rhinos left on earth http://t.co/kbryv9j2ct,0,1901928318.0,en,4 northern white rhinos left on earth ,0.0,0,0.0,0,-1
1.36e+18,"rt @scwestfall: african oxpecker visits a zeal of zebras, a caravan of camels, a crash of rhinos…in search of the animals w/the tastiest bu…",1,8.342633166838538e+17,en,"  african oxpecker visits a zeal of zebras, a caravan of camels, a crash of rhinos…in search of the animals w/the tastiest bu…",-0.4019,-1,0.0,0,1
1.34e+17,rt @livescience: endangered rhinos airlifted to new home http://t.co/x68on1ht,0,35313560.0,en,  endangered rhinos airlifted to new home ,0.0,0,0.13636363636363635,1,0
1.11e+18,a man is dead after park rangers found the remains of a suspected rhino poacher in south africa on thursday. https://t.co/cm1leoeqj9,1,15483453.0,en,a man is dead after park rangers found the remains of a suspected rhino poacher in south africa on thursday. ,-0.7351,-1,-0.2,-1,0
1.45e+18,the latest the rare rhino studios ! https://t.co/cxp15ofp6c thanks to @savetherhino @btracoml #conservation #news,0,9.738663587054756e+17,en,the latest the rare rhino studios !  thanks to   #conservation #news,0.4926,1,0.35833333333333334,1,0
1.33e+18,barcelona city hall: secure a better life for the elephants and rhino at barcelona zoo!! - sign the petition! https://t.co/looqkxpzrx via @ukchange,1,300781803.0,en,barcelona city hall: secure a better life for the elephants and rhino at barcelona zoo!! - sign the petition!  via ,0.7332,1,0.68828125,1,1
9.79e+17,"a follow-up on sudan, the last male northern white rhino who passed away recently after months of ill-health. :( https://t.co/sjbynmxm2w",-1,294390298.0,en,"a follow-up on sudan, the last male northern white rhino who passed away recently after months of ill-health. :( ",-0.4404,-1,-0.15,-1,-1
1.36e+18,ranger the rhino calf makes kilimanjaro safaris debut at disney’s animal kingdom park https://t.co/mrjumshhpy,0,148799007.0,en,ranger the rhino calf makes kilimanjaro safaris debut at disney’s animal kingdom park ,0.0,0,0.0,0,0
9.1e+17,czech zoo burns horns it sawed off rhinos after french attack https://t.co/qx06nwv8c8,0,85912943.0,en,czech zoo burns horns it sawed off rhinos after french attack ,-0.4767,-1,0.0,0,0
5.35e+17,join the global march for elephants and rhinos follow @elerhinomarch and like https://t.co/zhlxcv5jhj #lifenotextinction,0,25242021.0,en,join the global march for elephants and rhinos follow  and like  #lifenotextinction,0.5719,1,0.0,0,1
11742632233.0,tragic death of poached rhino’s only calf http://www.theherald.co.za/article.aspx?id=549881,-1,23061112.0,en,tragic death of poached rhino’s only calf ,-0.7845,-1,-0.375,-1,-1
1.31e+18,"@tfiddlerart thinking obscurely on these; a wildabeest, saiga, aardwolf, maned wolf, rhino viper, and maybe a pennant-winged nightjar bird? here are some pics of a few of them. https://t.co/bjauokmybs",1,1.0403822395389007e+18,en," thinking obscurely on these; a wildabeest, saiga, aardwolf, maned wolf, rhino viper, and maybe a pennant-winged nightjar bird? here are some pics of a few of them. ",0.0,0,-0.2,-1,1
8.71e+17,"i'm n shock rhino is dead 
just 1yr baby had entire life to live
abnd by fkg ahole
kissy cuddly lap dog
omg! fkg soulless 😈cunts killed him https://t.co/buisbfwdgx",-1,4554565693.0,en,"im n shock rhino is dead 
just 1yr baby had entire life to live
abnd by fkg ahole
kissy cuddly lap dog
omg! fkg soulless 😈cunts killed him ",-0.8718,-1,-0.057386363636363645,-1,-1
7.78e+17,"rt @watchinthesky: @davethepetbee @saunieindiego @natgeo 
same species that thinks rhino horns have magic powers :-(",1,96678480.0,en,"     
same species that thinks rhino horns have magic powers :-(",-0.3612,-1,-0.08333333333333333,-1,1
1.53e+18,the latest the rare rhino studios ! https://t.co/zakbdztmyg thanks to @tselsmark #conservation #news,0,9.738663587054756e+17,en,the latest the rare rhino studios !  thanks to  #conservation #news,0.4926,1,0.35833333333333334,1,0
1.37e+18,rt @zooborns: it’s a girl! rare black rhino calf born in dubbo  @tarongazoo https://t.co/wjmqd16mag,1,1537937401.0,en,  it’s a girl! rare black rhino calf born in dubbo   ,0.0,0,0.06666666666666667,1,1
4.05e+17,thanks @chesstty @julianrademeyer @breakingtheset killing for profit an excellent read-stay up on the news #ivory #rhino @usfwsinternatl,0,76067729.0,en,thanks    killing for profit an excellent read-stay up on the news #ivory #rhino ,0.6249,1,0.6,1,0
9.59e+16,"stop legal hunting of rhinos, increase sentences of rhino poachers in sa: http://t.co/9imbuqe",1,32885266.0,en,"stop legal hunting of rhinos, increase sentences of rhino poachers in sa: ",0.2023,1,0.2,1,1
1.62e+18,"“unfortunately, her health was in a steep decline despite treatment efforts, which led to a decrease in quality of life,” dr. tim georoff, an associate veterinarian for zoo, said in https://t.co/emozwrgs69",-1,11853712.0,en,"“unfortunately, her health was in a steep decline despite treatment efforts, which led to a decrease in quality of life,” dr. tim georoff, an associate veterinarian for zoo, said in ",0.0,0,-0.5,-1,-1
6.99e+17,"rt @laney_karen: as political parties lock horns in assam, kaziranga's rhinos fall to poachers https://t.co/xb04vb3waf",-1,3578665155.0,en,"  as political parties lock horns in assam, kazirangas rhinos fall to poachers ",0.4019,1,0.0,0,-1
7.58e+17,"rhino killings in assam: forest staff battle outdated arms, irregular salaries - oneindia https://t.co/tvg6wbdsx3",-1,27537378.0,en,"rhino killings in assam: forest staff battle outdated arms, irregular salaries - oneindia ",-0.7964,-1,-0.4000000000000001,-1,-1
5.84e+17,"south africa faces uphill battle against #rhino #poaching |graphic video| 
http://t.co/oqaytht8ze",-1,2974817212.0,en,"south africa faces uphill battle against #rhino #poaching |graphic video| 
",-0.3818,-1,0.0,0,-1
6.81e+17,"@adversaerialone @elephas_maximus @lewa_wildlife ☆ 🐘 and rhinos, too ☆",0,2735312539.0,en,"   ☆ 🐘 and rhinos, too ☆",0.0,0,0.0,0,1
9.76e+17,"world's last male northern white rhino, sudan, dies   https://t.co/zbslhxal7l",-1,17133750.0,en,"worlds last male northern white rhino, sudan, dies   ",0.0,0,0.0,0,-1
5.44e+17,northern white rhino dies at san diego zoo http://t.co/ykuwclzund,0,16267655.0,en,northern white rhino dies at san diego zoo ,0.0,0,0.0,0,-1
8.39e+17,rhino shot dead by poachers at french zoo https://t.co/pp2lmg5emz,-1,1467673213.0,en,rhino shot dead by poachers at french zoo ,-0.6486,-1,-0.1,-1,-1
7.26e+17,"kenya prepares to burn $100 million worth of elephant tusks and rhino horns
https://t.co/svxpystbyk
@elephantsief https://t.co/3plyegzdim",0,408625631.0,en,"kenya prepares to burn $100 million worth of elephant tusks and rhino horns

 ",0.2263,1,0.3,1,0
1.08e+18,rt @milliken1997: @skype with @thewilds and our mystery animal is .... a southern white rhino. thanks dj hill for coming to our 5th grade a…,1,18106847.0,en,   with  and our mystery animal is .... a southern white rhino. thanks dj hill for coming to our 5th grade a…,0.4404,1,0.06666666666666667,1,1
1.57e+18,let's go on an african safari! rhinos smash up family's car at safari park https://t.co/hvduwp89nh #safari #travel #adventure,0,32779145.0,en,lets go on an african safari! rhinos smash up familys car at safari park  #safari #travel #adventure,0.0,0,0.0,0,0
3.1e+17,military fights to save rhinos from extinction #aolon http://t.co/1zcns3piqc via @aol,0,15334475.0,en,military fights to save rhinos from extinction #aolon  via ,0.128,1,-0.1,-1,1
1.31e+18,black rhinos are considered critically endangered in the wild. go to our facebook page to learn why we need to save these gentle giants. donate now to help your gpzoo continue our mission of saving these majestic creatures for future generations to come! https://t.co/ujl4gesfy7 https://t.co/mmkabx0aaw,1,302019676.0,en,black rhinos are considered critically endangered in the wild. go to our facebook page to learn why we need to save these gentle giants. donate now to help your gpzoo continue our mission of saving these majestic creatures for future generations to come!  ,0.8439,1,0.026666666666666672,0,1
1.17e+18,scientists just took a huge step towards saving the northern white rhino https://t.co/ckhtqskb48,1,8.776126749553171e+17,en,scientists just took a huge step towards saving the northern white rhino ,0.3182,1,0.19999999999999998,1,1
1.55e+18,"what’s your zoo crack? like what do you have to see goddamnit? i always beeline for hippos, rhinos, and crocodiles. i’ll wait in line for a fuckin’ elephant.",1,80349019.0,en,"what’s your zoo crack? like what do you have to see goddamnit? i always beeline for hippos, rhinos, and crocodiles. i’ll wait in line for a fuckin’ elephant.",0.4329,1,0.0,0,1
1.04e+18,smart parks says milestone! today marks our 1 yr anniversary of our first rhino tracker in the field! the device was placed in the rhino horn and has been providing a location update every seven minutes for 365 days on a row now. the information is vital… https://t.co/yojvvtqihl,1,2384253302.0,en,smart parks says milestone! today marks our 1 yr anniversary of our first rhino tracker in the field! the device was placed in the rhino horn and has been providing a location update every seven minutes for 365 days on a row now. the information is vital… ,0.508,1,0.2901785714285714,1,1
8.73e+17,rt @africanconserve: south africa: 50 suspects arrested for #rhino poaching https://t.co/w5adfygeap,1,7.801879493799156e+17,en,  south africa: 50 suspects arrested for #rhino poaching ,-0.6705,-1,0.0,0,1
5.99e+17,texans propose to adopt threatened african rhinos -  http://t.co/kkfeboliqs,1,27537378.0,en,texans propose to adopt threatened african rhinos -  ,-0.3182,-1,0.0,0,1
6.25e+17,#endangered #rhinos to be protected from #poachers with an unusual method http://t.co/agi8eezsnj,1,23285493.0,en,#endangered #rhinos to be protected from #poachers with an unusual method ,0.4404,1,0.2,1,1
1.01e+18,three rhino poachers eaten by lions in south africa https://t.co/hu5czhlldp,1,240786005.0,en,three rhino poachers eaten by lions in south africa ,0.0,0,0.0,0,0
8.65e+17,rt @biolscinews: 3 subspecies of rhino have been declared extinct in the wild since 2008 @society4conbio https://t.co/6ire7vhx1f #endangere…,-1,1888853173.0,en,  3 subspecies of rhino have been declared extinct in the wild since 2008   #endangere…,0.0,0,-0.15000000000000002,-1,-1
9.18e+17,@elise_jordan please support @rhino_movie with a retweet! only 9 days left to fund this important film about the rhino poaching crisis! https://t.co/zt3ccotksb,0,287976205.0,en, please support  with a retweet! only 9 days left to fund this important film about the rhino poaching crisis! ,0.3578,1,0.16666666666666666,1,1
1.35e+18,the last two northern white rhinos on earth https://t.co/ztpdeljb1s,0,21606830.0,en,the last two northern white rhinos on earth ,0.0,0,0.0,0,-1
1.59e+18,"rt @africawildlifek: baby rhino enjoying the sun. ……

 #rhino #wildlife #nationalpark #photography #art #nature #wildlifephotography #famil…",0,1.5875177157571092e+18,en,"  baby rhino enjoying the sun. ……

 #rhino #wildlife #nationalpark #photography #art #nature #wildlifephotography #famil…",0.5267,1,0.5,1,0
1.06e+18,"china allows use of tiger and rhino products, infuriating wildlife activists https://t.co/ujiu7hp7wb",-1,8.923372397530849e+17,en,"china allows use of tiger and rhino products, infuriating wildlife activists ",-0.5267,-1,-0.6,-1,-1
9.13e+17,rt @wildaid: #rhino horns cut into beads for smuggling @thetimes @bwebster135 https://t.co/7uarcl7ll2 https://t.co/tprnoogez2,0,8.845424269579756e+17,en,  #rhino horns cut into beads for smuggling    ,-0.6369,-1,0.0,0,-1
1.17e+18,"@frankie11211147 @cbthunting chris peyerk paid off corrupt namibian officials - $400,000
he makes winning insider paving contracts - paying workers $11 hour (mostly illegals).
to shoot endangered black rhino.
how much did he “donate” to @realdonaldtrump to change law for him -
to have it’s head sent home? https://t.co/nxsvjhgd0p",-1,7.559499476865311e+17,en,"  chris peyerk paid off corrupt namibian officials - $400,000
he makes winning insider paving contracts - paying workers $11 hour (mostly illegals).
to shoot endangered black rhino.
how much did he “donate” to  to change law for him -
to have it’s head sent home? ",0.25,1,0.10666666666666669,1,-1
1.39e+18,"rt @savetherhino: tackling illegal wildlife markets is key to saving rhinos. thanks to your support,  @edu4naturevn our partner in vietnam…",1,406723394.0,en,"  tackling illegal wildlife markets is key to saving rhinos. thanks to your support,   our partner in vietnam…",0.25,1,-0.09999999999999999,-1,1
